-0.0785266356860339,-0.0785266356860339
-0.0862203629175288,-0.0764420822912842
-0.0937816225402121,-0.0742573760437124
-0.101111215880821,-0.0718975172493358
-0.108143543524295,-0.0693439692761268
-0.115023345884548,-0.0666945517518599
-0.121493196402407,-0.063812941966001
-0.127739153179615,-0.0608205724148842
-0.133717094690661,-0.0576956162721147
-0.139260278372067,-0.0543825638056434
-0.144603669050437,-0.0509887101216921
-0.149483375119479,-0.0474194635506589
-0.154034603951214,-0.0437419063382149
-0.158313272830007,-0.0399744764040931
-0.162019501939248,-0.0360434880828633
-0.165480043017207,-0.0320500038183337
-0.168476219747339,-0.0279427367353589
-0.171018827247802,-0.0237414966131153
-0.173303226767982,-0.019487962034517
-0.174922140554624,-0.0151203298695855
-0.176230021829602,-0.0107101306078618
-0.177121216878442,-0.00624290475806528
-0.177441530646516,-0.00171697348077108
-0.177512059860838,0.00283239074667156
-0.176885214516107,0.00743006549842152
-0.175935997466352,0.0120393933200577
-0.174537982310687,0.0166649442642924
-0.172544033475485,0.0212918749412735
-0.170349567634903,0.025919269864341
-0.167354468210917,0.0305203725313307
-0.164171812541341,0.0351090544019029
-0.160349986539493,0.0396533246030998
-0.156175474455535,0.0441596994556632
-0.151556258277122,0.0486182918252962
-0.146396249078835,0.0529966890936077
-0.140974258565883,0.0573362367146386
-0.134913560135736,0.0615523701462178
-0.128690590029894,0.0657371486708235
-0.121759275061105,0.0697497669454439
-0.114734507521896,0.073737859259256
-0.10701166984876,0.077517742903995
-0.0991741160639812,0.0812562665516072
-0.0907711512395522,0.0847909356696268
-0.0821605382623624,0.0882357365025405
-0.073132258898673,0.0914997750151442
-0.0638199974610796,0.0946167006883399
-0.0542185625665797,0.0975838242006383
-0.0442769164964311,0.100339194133982
-0.0341591280410351,0.102984929866124
-0.0236672182964134,0.105347916151011
-0.0130944460187173,0.107649789002396
-0.00213703835081355,0.10959162990682
0.00887422878601165,0.11147039056255
0.0201572973931783,0.113024459822183
0.0315195411282242,0.114451572811314
0.0430516459953888,0.115606315721422
0.054665867491902,0.116568860607123
0.0663679355778127,0.117325796214082
0.0781446042831331,0.117775880118515
0.089944403461201,0.118108401150862
0.101769869946913,0.118071745765343
0.113580024385565,0.11788250628922
0.125364768787925,0.117440056562077
0.137078864144973,0.116731461233274
0.148744886877965,0.115861596198919
0.160261062040438,0.114641832566814
0.17166600584883,0.113233307693844
0.182957705790571,0.111632606316635
0.193991358194589,0.1096895955825
0.204891129422328,0.107594996486005
0.215560242855138,0.105250358769535
0.225926441585079,0.102629789463292
0.236099743991797,0.0998475298432235
0.245939060725623,0.096804475588175
0.255428975939967,0.0935246277277732
0.264682009148345,0.09009203877116
0.273486407096413,0.0863932891329031
0.281908775135999,0.0824951261819346
0.290042972686306,0.0784517133387373
0.297630736318042,0.0741564690062375
0.304803573435324,0.069692248128575
0.311647749420352,0.0650975309412
0.317846028886845,0.0602707984580644
0.323611775567994,0.0553076523849854
0.329016887688753,0.0502323000396419
0.333670093314536,0.0449500746380187
0.337893297578854,0.0395656066637166
0.341725172254233,0.0340880912074193
0.344699784170276,0.0284371026799418
0.347278377464944,0.0227194406596545
0.349359678250786,0.0169180947595083
0.350630844697133,0.0110070644306181
0.351490819006402,0.00505015265044243
0.351727484599401,-0.000971306180691148
0.351218071996023,-0.00704640800138966
0.350340165140263,-0.0131431849716527
0.348620447361053,-0.0192736004405849
0.346372703515529,-0.0254080614380786
0.343656346790242,-0.0315461127636076
0.340036783650561,-0.03766169227881
0.336031918505911,-0.0437576697440673
0.331292575569564,-0.0498102974207214
0.325992037149557,-0.0558093450556112
0.320198965438927,-0.0617613681597445
0.313600566172505,-0.067605036550132
0.306747640936548,-0.0734133393507038
0.298916742330183,-0.0790495658380561
0.290819853761359,-0.0846271054477431
0.282018453352233,-0.0900492046047037
0.272732134126256,-0.0953404272976146
0.263001093041379,-0.100511622426415
0.252591228736614,-0.105462417698679
0.24196378479002,-0.110341709225706
0.230520926276338,-0.114905636804791
0.218875775747052,-0.119376796941609
0.206667397484349,-0.123589671074964
0.194086812533283,-0.127599974311064
0.181181202394446,-0.131433384852928
0.167770228113641,-0.134939022497165
0.154195001997931,-0.138332761643417
0.140104227527294,-0.141323967163626
0.125849383930946,-0.144158175897932
0.111279681890475,-0.146691098430295
0.0964668266872774,-0.148930231836305
0.0814996877375456,-0.150982952338626
0.0662572179366953,-0.152595711504082
0.0509438022472371,-0.154071585894617
0.0354394278069884,-0.155109321729544
0.0198801914079282,-0.155935598759699
0.0042450327283362,-0.156469242514548
-0.0114287631325591,-0.156587737251207
-0.0271004908660894,-0.156494302077198
-0.0427492157810925,-0.156044016569558
-0.0583199759102929,-0.155239678768815
-0.0738334495390101,-0.154222395954925
-0.0891903159567193,-0.152785732386256
-0.104384472500226,-0.151039791459835
-0.119438761668362,-0.149050920315573
-0.134227603140514,-0.146670866516102
-0.148751178741966,-0.143973150122056
-0.163062608324991,-0.141038595147993
-0.177012265092907,-0.137740884112408
-0.190579723463838,-0.134114905401849
-0.203846471806644,-0.130250188232669
-0.21671420536948,-0.126087745482821
-0.229040197789626,-0.121570688309114
-0.24099342966514,-0.116831130175717
-0.252539184999834,-0.111855984680999
-0.263362317668997,-0.10651035952842
-0.273737088069198,-0.100959244262463
-0.28365680924469,-0.0952051466556262
-0.292819056453939,-0.0891438519751574
-0.301380844396641,-0.082866282785294
-0.309432058075812,-0.0764137575146511
-0.316754403753674,-0.0697290405033774
-0.323302781554036,-0.0628274719072479
-0.329288606065947,-0.0557808243074755
-0.334602077590604,-0.0485698116848481
-0.338953363660056,-0.0411561997687871
-0.342722121685601,-0.0336354662238915
-0.345856930554189,-0.0260019221532303
-0.347902870046241,-0.0182088670040915
-0.349337161653164,-0.0103433362403454
-0.350158284497668,-0.00240713984277925
-0.349796326843503,0.00563075256446208
-0.348835576968493,0.0137020044388388
-0.347236687851574,0.0218088078523424
-0.344450407954798,0.029945639160932
-0.341078533415162,0.0380811799545377
-0.336988401407334,0.0462129949509489
-0.331747737572044,0.0543024154666914
-0.326037001110866,0.0623633892098647
-0.319338003807287,0.070354943320845
-0.311843679721039,0.0782625326918904
-0.303842106957257,0.0861165704861255
-0.294603793735998,0.0937943464306937
-0.284916575636748,0.101392008563944
-0.274388745998502,0.108836735824644
-0.263051005265145,0.116099431541438
-0.251301850692931,0.123269412084699
-0.238390983426405,0.130123876880451
-0.22509908240434,0.136855115445592
-0.211077465038384,0.143350363909683
-0.196346909894476,0.149575088948708
-0.181242221346791,0.155654178114019
-0.165216062966149,0.161319968444126
-0.148827126150995,0.166794722742558
-0.131910477674126,0.171991588577589
-0.114369180546181,0.176800939279824
-0.0965447977680357,0.181423370948282
-0.0780904676806208,0.185581485237228
-0.0593229076845344,0.18946116166848
-0.0402315514309895,0.193053007551751
-0.0206796593119217,0.196140403484506
-0.000954313198618532,0.199010090429581
0.0191210871288481,0.201391227570328
0.0393831519016676,0.20342405901676
0.0597983280402298,0.205162078742914
0.0804255872967892,0.206322565785659
0.101121220191299,0.207155809846048
0.121878197517434,0.207691289492465
0.142669457908722,0.207603039243353
0.163432429368556,0.207212689485152
0.184156837148992,0.206469411763103
0.204746607263843,0.205162365364682
0.225190044469513,0.203471192361279
0.245483594280487,0.201434180077259
0.265527738069738,0.198921391951997
0.285263106356234,0.195946775477116
0.304724182184729,0.192612930301817
0.323893015771464,0.188923333425741
0.342527748282542,0.184680903539763
0.360760340611664,0.180080252941878
0.378587135137743,0.175138933454839
0.395902512623034,0.169800081960728
0.412528386360591,0.163989039871861
0.428627745059801,0.157852353893789
0.444181361823924,0.15139493678708
0.459002671407393,0.144540535032156
0.473027321325426,0.137299941916808
0.486403444485023,0.129769503296894
0.499113765829814,0.121955820268786
0.510862622449914,0.11376893922139
0.521750311432589,0.105283473516191
0.531882223304253,0.0965542470152192
0.541260040323488,0.0875936533389631
0.549419820274004,0.0783009707207275
0.55672816926343,0.0688048064083654
0.563209526123004,0.0591231105236721
0.568734109020399,0.0492431737719493
0.572988525385745,0.0391389531347748
0.576391489843663,0.028906196229237
0.578935952164573,0.0185518120761055
0.580162137528699,0.00804240747434693
0.580352493340321,-0.00255934032183927
0.57964385535479,-0.013228529112094
0.577842717822356,-0.02396400084773
0.574742379197811,-0.0347408037069765
0.570800446940036,-0.0455280522191956
0.565828575164848,-0.0563179004993107
0.559459509541039,-0.0670700058586852
0.552227477108774,-0.0777778827033768
0.544032848158996,-0.0884299589024997
0.534452592637498,-0.0989561013645332
0.524187583135688,-0.109406413861916
0.512655468664202,-0.119697086851544
0.500080605971317,-0.129817908833327
0.486844754819973,-0.139827658924066
0.47213727946891,-0.149540060388483
0.456696292141342,-0.159073249052858
0.440495700703185,-0.168420850045945
0.422967957215881,-0.177383306173501
0.404841550828382,-0.186146970983565
0.385845796988654,-0.194614230774094
0.365829478339641,-0.202675386252667
0.34525520302423,-0.210494960471217
0.323790489686766,-0.217901995980284
0.301549309880508,-0.224890274920783
0.278823637851314,-0.231602745091208
0.255251896253563,-0.237782143654604
0.23112439136319,-0.243549153325448
0.206597990831008,-0.249013310002819
0.181317997027632,-0.25380985798968
0.155689502898121,-0.258230664625799
0.129721162494663,-0.262285060419685
0.103208776986854,-0.265604639069839
0.0764957865275975,-0.268582161921448
0.0495218751722995,-0.271100517216146
0.0222508200708457,-0.272889859638773
-0.0051361046941271,-0.274242945680358
-0.0326239696162407,-0.275157931254154
-0.0601897117049695,-0.275370124932228
-0.0877399082524623,-0.275067175716059
-0.115242083811589,-0.274269169471257
-0.142658434537806,-0.272959050139014
-0.169853400196908,-0.270915308209847
-0.196836643579744,-0.268379413286357
-0.223579647984136,-0.265355160810278
-0.250013133367909,-0.261789156737401
-0.275951127687446,-0.257523283772257
-0.301470619782631,-0.252758751426079
-0.326535538092911,-0.247499209425171
-0.351110207277573,-0.241748741218789
-0.374931274501645,-0.235336073245616
-0.398094852812164,-0.228415112130981
-0.420597952884797,-0.221022451652063
-0.442404496586287,-0.213165633705223
-0.463363456001022,-0.20478912615868
-0.483321317930752,-0.195861977115699
-0.502431031107362,-0.186508963605822
-0.520660115750272,-0.176741162414583
-0.537976419355063,-0.166569864094519
-0.554025905252709,-0.155890338516425
-0.568990997782264,-0.144819590663538
-0.582924786815708,-0.133403254376109
-0.595800191677791,-0.12165473938587
-0.607427795014633,-0.109546166086373
-0.617627841426884,-0.0970721541810657
-0.626659380730076,-0.0843301538769908
-0.634538968610891,-0.0713438472676724
-0.641196406622643,-0.0581190268166566
-0.646138123270386,-0.044608732145092
